# time, id, conf, x, y, z, ego_x, ego_y, orient, side, R, G, B
1762515295.199, 8, 0.80, 692964.19, 5339042.81, 549.61, 692937.12, 5339065.16, 1.06, 140-140-140
1762515295.199, 14, 0.72, 692958.94, 5339046.18, 549.07, 692937.12, 5339065.16, 1.06, 80-80-80
1762515295.199, 7, 0.61, 692968.72, 5339049.38, 550.10, 692937.12, 5339065.16, 1.06, 80-100-100
1762515295.199, 17, 0.53, 692962.14, 5339053.64, 549.57, 692937.12, 5339065.16, 1.06, 80-80-80
1762515295.239, 1, 0.92, 692956.72, 5339058.43, 549.29, 692937.26, 5339065.07, 1.07, 80-40-40
1762515295.239, 4, 0.87, 692948.76, 5339053.45, 548.86, 692937.26, 5339065.07, 1.07, 40-40-60
1762515295.239, 14, 0.73, 692959.78, 5339045.43, 549.09, 692937.26, 5339065.07, 1.07, 80-80-80
1762515295.239, 5, 0.64, 692962.78, 5339043.99, 549.57, 692937.26, 5339065.07, 1.07, 140-140-140
1762515295.239, 7, 0.62, 692968.81, 5339049.28, 550.08, 692937.26, 5339065.07, 1.07, 80-100-100
1762515295.239, 17, 0.53, 692961.57, 5339054.06, 549.58, 692937.26, 5339065.07, 1.07, 80-80-80
1762515295.239, 16, 0.45, 692963.85, 5339052.68, 549.44, 692937.26, 5339065.07, 1.07, 120-120-120
1762515295.264, 1, 0.91, 692956.83, 5339058.43, 549.30, 692937.26, 5339065.07, 1.07, 80-40-40
1762515295.264, 4, 0.86, 692948.75, 5339053.46, 548.86, 692937.26, 5339065.07, 1.07, 40-40-60
1762515295.264, 8, 0.75, 692963.88, 5339043.10, 549.61, 692937.26, 5339065.07, 1.07, 140-140-140
1762515295.264, 14, 0.74, 692958.83, 5339046.37, 549.10, 692937.26, 5339065.07, 1.07, 80-80-80
1762515295.264, 7, 0.56, 692968.28, 5339049.59, 550.06, 692937.26, 5339065.07, 1.07, 140-140-140
1762515295.264, 17, 0.53, 692960.91, 5339054.31, 549.53, 692937.26, 5339065.07, 1.07, 80-80-80
1762515295.316, 1, 0.90, 692956.56, 5339058.54, 549.27, 692937.44, 5339064.98, 1.07, 80-40-40
1762515295.316, 4, 0.88, 692948.82, 5339053.47, 548.86, 692937.44, 5339064.98, 1.07, 40-40-60
1762515295.316, 14, 0.73, 692959.35, 5339045.99, 549.14, 692937.44, 5339064.98, 1.07, 80-80-80
1762515295.316, 8, 0.70, 692963.55, 5339043.46, 549.56, 692937.44, 5339064.98, 1.07, 140-140-140
1762515295.316, 7, 0.54, 692969.75, 5339048.92, 550.08, 692937.44, 5339064.98, 1.07, 80-100-100
1762515295.316, 17, 0.52, 692960.81, 5339054.55, 549.52, 692937.44, 5339064.98, 1.07, 80-80-80
1762515295.338, 4, 0.90, 692948.63, 5339053.69, 548.86, 692937.56, 5339064.91, 1.08, 40-40-60
1762515295.338, 1, 0.90, 692956.45, 5339058.61, 549.26, 692937.56, 5339064.91, 1.08, 80-40-40
1762515295.338, 14, 0.69, 692959.80, 5339045.59, 549.06, 692937.56, 5339064.91, 1.08, 80-80-80
1762515295.338, 5, 0.65, 692963.15, 5339043.80, 549.58, 692937.56, 5339064.91, 1.08, 140-140-140
1762515295.338, 7, 0.59, 692967.91, 5339049.80, 549.97, 692937.56, 5339064.91, 1.08, 80-100-100
1762515295.338, 17, 0.49, 692961.26, 5339054.41, 549.56, 692937.56, 5339064.91, 1.08, 120-120-120
1762515295.338, 14, 0.41, 692958.99, 5339046.03, 549.11, 692937.56, 5339064.91, 1.08, 40-40-60
1762515295.351, 4, 0.92, 692948.60, 5339053.71, 548.85, 692937.56, 5339064.91, 1.08, 40-40-60
1762515295.351, 1, 0.90, 692956.31, 5339058.65, 549.26, 692937.56, 5339064.91, 1.08, 80-40-40
1762515295.351, 8, 0.67, 692963.70, 5339043.34, 549.56, 692937.56, 5339064.91, 1.08, 140-140-140
1762515295.351, 14, 0.64, 692959.10, 5339046.08, 549.05, 692937.56, 5339064.91, 1.08, 80-80-80
1762515295.351, 18, 0.50, 692970.62, 5339048.56, 550.11, 692937.56, 5339064.91, 1.08, 80-100-100
1762515295.351, 16, 0.44, 692964.41, 5339052.83, 549.56, 692937.56, 5339064.91, 1.08, 120-120-120
1762515295.351, 14, 0.44, 692958.69, 5339046.24, 549.08, 692937.56, 5339064.91, 1.08, 40-40-60
1762515295.393, 4, 0.91, 692948.59, 5339053.72, 548.86, 692937.67, 5339064.85, 1.08, 40-40-60
1762515295.393, 1, 0.89, 692956.62, 5339058.58, 549.27, 692937.67, 5339064.85, 1.08, 80-40-40
1762515295.393, 8, 0.78, 692963.79, 5339043.27, 549.57, 692937.67, 5339064.85, 1.08, 140-140-140
1762515295.393, 14, 0.75, 692959.21, 5339046.03, 549.03, 692937.67, 5339064.85, 1.08, 80-80-80
1762515295.393, 18, 0.50, 692971.42, 5339048.13, 550.15, 692937.67, 5339064.85, 1.08, 80-100-100
1762515295.393, 16, 0.48, 692963.19, 5339053.33, 549.50, 692937.67, 5339064.85, 1.08, 120-120-120
1762515295.424, 4, 0.90, 692948.60, 5339053.74, 548.85, 692937.82, 5339064.77, 1.08, 40-40-60
1762515295.424, 1, 0.89, 692956.51, 5339058.63, 549.26, 692937.82, 5339064.77, 1.08, 80-40-40
1762515295.424, 8, 0.74, 692963.41, 5339043.64, 549.56, 692937.82, 5339064.77, 1.08, 140-140-140
1762515295.424, 14, 0.72, 692959.28, 5339045.92, 549.04, 692937.82, 5339064.77, 1.08, 80-80-80
1762515295.424, 18, 0.53, 692970.09, 5339048.80, 550.09, 692937.82, 5339064.77, 1.08, 80-100-100
1762515295.424, 16, 0.46, 692963.68, 5339053.08, 549.49, 692937.82, 5339064.77, 1.08, 120-120-120
1762515295.478, 1, 0.89, 692956.67, 5339058.61, 549.24, 692937.97, 5339064.69, 1.09, 80-40-40
1762515295.478, 4, 0.87, 692948.85, 5339053.57, 548.85, 692937.97, 5339064.69, 1.09, 40-40-60
1762515295.478, 8, 0.71, 692964.09, 5339043.17, 549.56, 692937.97, 5339064.69, 1.09, 140-140-140
1762515295.478, 14, 0.67, 692960.16, 5339045.20, 549.10, 692937.97, 5339064.69, 1.09, 40-40-60
1762515295.478, 16, 0.60, 692963.82, 5339053.02, 549.44, 692937.97, 5339064.69, 1.09, 120-120-120
1762515295.478, 7, 0.56, 692969.64, 5339049.19, 550.07, 692937.97, 5339064.69, 1.09, 80-100-100
1762515295.508, 1, 0.88, 692956.77, 5339058.62, 549.22, 692937.99, 5339064.67, 1.09, 80-40-40
1762515295.508, 4, 0.85, 692948.76, 5339053.65, 548.83, 692937.99, 5339064.67, 1.09, 40-40-60
1762515295.508, 8, 0.70, 692963.70, 5339043.52, 549.52, 692937.99, 5339064.67, 1.09, 140-140-140
1762515295.508, 14, 0.65, 692958.93, 5339046.44, 549.00, 692937.99, 5339064.67, 1.09, 80-80-80
1762515295.508, 18, 0.64, 692970.39, 5339048.81, 550.03, 692937.99, 5339064.67, 1.09, 140-140-140
1762515295.508, 17, 0.57, 692962.71, 5339053.53, 549.38, 692937.99, 5339064.67, 1.09, 120-120-120
1762515295.539, 4, 0.89, 692948.65, 5339053.84, 548.83, 692938.11, 5339064.61, 1.09, 40-40-60
1762515295.539, 1, 0.88, 692956.70, 5339058.67, 549.19, 692938.11, 5339064.61, 1.09, 80-40-40
1762515295.539, 8, 0.75, 692963.37, 5339043.86, 549.49, 692938.11, 5339064.61, 1.09, 140-140-140
1762515295.539, 14, 0.70, 692959.06, 5339046.36, 549.01, 692938.11, 5339064.61, 1.09, 80-80-80
1762515295.539, 18, 0.63, 692970.01, 5339049.41, 550.06, 692938.11, 5339064.61, 1.09, 80-100-100
1762515295.539, 16, 0.62, 692963.64, 5339053.18, 549.39, 692938.11, 5339064.61, 1.09, 80-80-80
1762515295.564, 4, 0.89, 692948.62, 5339053.84, 548.83, 692938.26, 5339064.53, 1.10, 40-40-60
1762515295.564, 1, 0.88, 692956.58, 5339058.73, 549.20, 692938.26, 5339064.53, 1.10, 80-40-40
1762515295.564, 14, 0.76, 692959.79, 5339045.73, 549.04, 692938.26, 5339064.53, 1.10, 80-80-80
1762515295.564, 8, 0.68, 692963.43, 5339043.80, 549.51, 692938.26, 5339064.53, 1.10, 140-140-140
1762515295.564, 18, 0.61, 692970.10, 5339049.44, 550.02, 692938.26, 5339064.53, 1.10, 80-100-100
1762515295.564, 16, 0.57, 692964.18, 5339053.09, 549.45, 692938.26, 5339064.53, 1.10, 120-120-120
1762515295.564, 18, 0.42, 692970.57, 5339048.74, 550.05, 692938.26, 5339064.53, 1.10, 140-140-140
1762515295.589, 1, 0.89, 692956.45, 5339058.77, 549.21, 692938.26, 5339064.53, 1.10, 80-40-40
1762515295.589, 4, 0.88, 692948.52, 5339053.94, 548.83, 692938.26, 5339064.53, 1.10, 40-40-60
1762515295.589, 8, 0.79, 692963.49, 5339043.73, 549.52, 692938.26, 5339064.53, 1.10, 140-140-140
1762515295.589, 14, 0.73, 692959.17, 5339046.21, 549.01, 692938.26, 5339064.53, 1.10, 80-80-80
1762515295.589, 16, 0.61, 692963.43, 5339053.45, 549.48, 692938.26, 5339064.53, 1.10, 180-180-180
1762515295.589, 7, 0.58, 692968.20, 5339050.09, 549.95, 692938.26, 5339064.53, 1.10, 80-100-100
1762515295.589, 16, 0.41, 692964.49, 5339052.54, 549.22, 692938.26, 5339064.53, 1.10, 120-120-120
1762515295.619, 4, 0.90, 692948.57, 5339053.94, 548.84, 692938.44, 5339064.44, 1.10, 40-40-60
1762515295.619, 1, 0.90, 692956.39, 5339058.82, 549.22, 692938.44, 5339064.44, 1.10, 80-40-40
1762515295.619, 8, 0.82, 692963.19, 5339044.07, 549.51, 692938.44, 5339064.44, 1.10, 140-140-140
1762515295.619, 14, 0.73, 692958.99, 5339046.42, 549.04, 692938.44, 5339064.44, 1.10, 80-80-80
1762515295.619, 17, 0.61, 692962.44, 5339053.93, 549.47, 692938.44, 5339064.44, 1.10, 80-80-80
1762515295.619, 7, 0.59, 692968.32, 5339050.02, 549.97, 692938.44, 5339064.44, 1.10, 80-100-100
1762515295.669, 1, 0.90, 692956.34, 5339058.87, 549.20, 692938.44, 5339064.44, 1.10, 80-40-40
1762515295.669, 4, 0.90, 692948.70, 5339053.85, 548.83, 692938.44, 5339064.44, 1.10, 40-40-60
1762515295.669, 8, 0.82, 692964.28, 5339043.25, 549.58, 692938.44, 5339064.44, 1.10, 140-140-140
1762515295.669, 14, 0.81, 692958.84, 5339046.65, 549.02, 692938.44, 5339064.44, 1.10, 80-80-80
1762515295.669, 7, 0.64, 692969.02, 5339049.68, 549.94, 692938.44, 5339064.44, 1.10, 140-140-140
1762515295.669, 17, 0.59, 692962.30, 5339054.21, 549.51, 692938.44, 5339064.44, 1.10, 80-80-80
1762515295.669, 16, 0.43, 692964.77, 5339052.53, 549.22, 692938.44, 5339064.44, 1.10, 120-120-120
1762515295.695, 1, 0.90, 692956.44, 5339058.86, 549.20, 692938.56, 5339064.38, 1.11, 80-40-40
1762515295.695, 4, 0.90, 692948.79, 5339053.76, 548.83, 692938.56, 5339064.38, 1.11, 40-40-60
1762515295.695, 8, 0.78, 692963.43, 5339043.92, 549.50, 692938.56, 5339064.38, 1.11, 140-140-140
1762515295.695, 14, 0.69, 692958.92, 5339046.53, 549.01, 692938.56, 5339064.38, 1.11, 80-80-80
1762515295.695, 7, 0.66, 692967.97, 5339050.23, 549.87, 692938.56, 5339064.38, 1.11, 80-100-100
1762515295.695, 17, 0.59, 692961.74, 5339054.53, 549.47, 692938.56, 5339064.38, 1.11, 120-120-120
1762515295.695, 16, 0.44, 692964.11, 5339053.05, 549.29, 692938.56, 5339064.38, 1.11, 120-120-120
1762515295.723, 1, 0.91, 692956.36, 5339058.91, 549.19, 692938.68, 5339064.32, 1.11, 80-40-40
1762515295.723, 4, 0.89, 692948.74, 5339053.86, 548.81, 692938.68, 5339064.32, 1.11, 40-40-60
1762515295.723, 14, 0.85, 692959.34, 5339046.20, 549.05, 692938.68, 5339064.32, 1.11, 80-80-80
1762515295.723, 8, 0.81, 692963.56, 5339043.90, 549.49, 692938.68, 5339064.32, 1.11, 140-140-140
1762515295.723, 7, 0.62, 692969.25, 5339049.70, 549.97, 692938.68, 5339064.32, 1.11, 80-100-100
1762515295.723, 17, 0.53, 692962.85, 5339054.03, 549.52, 692938.68, 5339064.32, 1.11, 180-180-180
1762515295.762, 1, 0.91, 692956.29, 5339058.96, 549.20, 692938.82, 5339064.24, 1.12, 80-40-40
1762515295.762, 4, 0.89, 692948.92, 5339053.74, 548.86, 692938.82, 5339064.24, 1.12, 40-40-60
1762515295.762, 14, 0.81, 692959.14, 5339046.43, 549.05, 692938.82, 5339064.24, 1.12, 80-80-80
1762515295.762, 8, 0.79, 692963.67, 5339043.85, 549.52, 692938.82, 5339064.24, 1.12, 140-140-140
1762515295.762, 7, 0.64, 692968.20, 5339050.24, 549.95, 692938.82, 5339064.24, 1.12, 80-100-100
1762515295.762, 17, 0.55, 692962.57, 5339054.12, 549.45, 692938.82, 5339064.24, 1.12, 120-120-120
1762515295.787, 1, 0.91, 692956.21, 5339059.01, 549.20, 692938.82, 5339064.24, 1.12, 80-40-40
1762515295.787, 4, 0.87, 692949.10, 5339053.62, 548.87, 692938.82, 5339064.24, 1.12, 40-40-60
1762515295.787, 8, 0.85, 692963.75, 5339043.74, 549.50, 692938.82, 5339064.24, 1.12, 140-140-140
1762515295.787, 14, 0.75, 692958.63, 5339046.84, 549.00, 692938.82, 5339064.24, 1.12, 80-80-80
1762515295.787, 7, 0.69, 692968.84, 5339049.91, 549.99, 692938.82, 5339064.24, 1.12, 140-140-140
1762515295.787, 16, 0.65, 692963.68, 5339053.47, 549.42, 692938.82, 5339064.24, 1.12, 80-80-80
1762515295.822, 1, 0.91, 692956.15, 5339059.05, 549.22, 692939.00, 5339064.15, 1.12, 80-40-40
1762515295.822, 4, 0.90, 692949.07, 5339053.74, 548.87, 692939.00, 5339064.15, 1.12, 40-40-60
1762515295.822, 8, 0.83, 692963.85, 5339043.67, 549.55, 692939.00, 5339064.15, 1.12, 140-140-140
1762515295.822, 14, 0.81, 692958.46, 5339047.02, 548.98, 692939.00, 5339064.15, 1.12, 80-80-80
1762515295.822, 7, 0.68, 692968.40, 5339050.20, 549.97, 692939.00, 5339064.15, 1.12, 140-140-140
1762515295.822, 16, 0.68, 692965.78, 5339052.38, 549.58, 692939.00, 5339064.15, 1.12, 120-120-120
1762515295.869, 1, 0.91, 692956.14, 5339059.08, 549.22, 692939.12, 5339064.10, 1.13, 80-40-40
1762515295.869, 4, 0.89, 692949.27, 5339053.70, 548.90, 692939.12, 5339064.10, 1.13, 40-40-60
1762515295.869, 14, 0.84, 692959.51, 5339046.16, 549.00, 692939.12, 5339064.10, 1.13, 80-80-80
1762515295.869, 8, 0.81, 692964.04, 5339043.59, 549.55, 692939.12, 5339064.10, 1.13, 140-140-140
1762515295.869, 17, 0.72, 692962.51, 5339054.07, 549.39, 692939.12, 5339064.10, 1.13, 80-80-80
1762515295.869, 7, 0.69, 692968.56, 5339050.16, 549.98, 692939.12, 5339064.10, 1.13, 80-100-100
1762515295.897, 1, 0.91, 692956.09, 5339059.14, 549.19, 692939.12, 5339064.10, 1.13, 80-40-40
1762515295.897, 14, 0.89, 692959.01, 5339046.59, 549.03, 692939.12, 5339064.10, 1.13, 80-80-80
1762515295.897, 4, 0.88, 692949.09, 5339053.94, 548.85, 692939.12, 5339064.10, 1.13, 40-40-60
1762515295.897, 8, 0.85, 692963.29, 5339044.27, 549.51, 692939.12, 5339064.10, 1.13, 140-140-140
1762515295.897, 17, 0.71, 692962.64, 5339054.10, 549.41, 692939.12, 5339064.10, 1.13, 80-80-80
1762515295.897, 7, 0.69, 692968.12, 5339050.41, 549.92, 692939.12, 5339064.10, 1.13, 80-100-100
1762515295.897, 19, 0.41, 692983.18, 5339040.81, 550.29, 692939.12, 5339064.10, 1.13, 60-60-80
1762515295.924, 1, 0.91, 692956.02, 5339059.16, 549.18, 692939.24, 5339064.04, 1.13, 80-40-40
1762515295.924, 8, 0.88, 692963.82, 5339043.85, 549.52, 692939.24, 5339064.04, 1.13, 140-140-140
1762515295.924, 4, 0.87, 692949.20, 5339053.91, 548.85, 692939.24, 5339064.04, 1.13, 40-40-60
1762515295.924, 14, 0.87, 692959.41, 5339046.28, 549.05, 692939.24, 5339064.04, 1.13, 80-80-80
1762515295.924, 17, 0.69, 692962.10, 5339054.40, 549.41, 692939.24, 5339064.04, 1.13, 80-80-80
1762515295.924, 7, 0.68, 692968.22, 5339050.40, 549.91, 692939.24, 5339064.04, 1.13, 140-140-140
1762515295.924, 19, 0.44, 692982.04, 5339041.48, 550.27, 692939.24, 5339064.04, 1.13, 80-80-80
1762515295.954, 1, 0.92, 692956.27, 5339059.10, 549.18, 692939.39, 5339063.97, 1.14, 80-40-40
1762515295.954, 4, 0.85, 692949.17, 5339054.00, 548.84, 692939.39, 5339063.97, 1.14, 40-40-60
1762515295.954, 8, 0.84, 692963.91, 5339043.74, 549.53, 692939.39, 5339063.97, 1.14, 140-140-140
1762515295.954, 14, 0.78, 692958.39, 5339047.19, 548.96, 692939.39, 5339063.97, 1.14, 80-80-80
1762515295.954, 7, 0.68, 692968.87, 5339050.12, 549.95, 692939.39, 5339063.97, 1.14, 80-100-100
1762515295.954, 17, 0.66, 692961.59, 5339054.68, 549.38, 692939.39, 5339063.97, 1.14, 80-80-80
1762515295.999, 1, 0.91, 692956.41, 5339059.11, 549.17, 692939.54, 5339063.89, 1.14, 80-40-40
1762515295.999, 14, 0.89, 692959.05, 5339046.60, 548.93, 692939.54, 5339063.89, 1.14, 80-80-80
1762515295.999, 4, 0.88, 692949.24, 5339054.03, 548.80, 692939.54, 5339063.89, 1.14, 40-40-60
1762515295.999, 8, 0.84, 692963.21, 5339044.37, 549.47, 692939.54, 5339063.89, 1.14, 140-140-140
1762515295.999, 7, 0.68, 692968.45, 5339050.34, 549.88, 692939.54, 5339063.89, 1.14, 80-100-100
1762515295.999, 17, 0.64, 692961.46, 5339054.85, 549.40, 692939.54, 5339063.89, 1.14, 100-100-100
1762515296.028, 1, 0.91, 692956.18, 5339059.16, 549.16, 692939.57, 5339063.88, 1.14, 80-40-40
1762515296.028, 14, 0.88, 692958.61, 5339047.00, 548.97, 692939.57, 5339063.88, 1.14, 80-80-80
1762515296.028, 4, 0.86, 692949.03, 5339054.32, 548.82, 692939.57, 5339063.88, 1.14, 40-40-60
1762515296.028, 8, 0.83, 692964.14, 5339043.59, 549.46, 692939.57, 5339063.88, 1.14, 140-140-140
1762515296.028, 7, 0.67, 692968.55, 5339050.31, 549.88, 692939.57, 5339063.88, 1.14, 80-100-100
1762515296.028, 17, 0.65, 692961.03, 5339055.16, 549.42, 692939.57, 5339063.88, 1.14, 180-180-180
1762515296.054, 1, 0.91, 692956.27, 5339059.14, 549.16, 692939.66, 5339063.84, 1.14, 80-40-40
1762515296.054, 4, 0.88, 692949.44, 5339053.94, 548.80, 692939.66, 5339063.84, 1.14, 40-40-60
1762515296.054, 8, 0.83, 692963.40, 5339044.23, 549.44, 692939.66, 5339063.84, 1.14, 140-140-140
1762515296.054, 18, 0.67, 692969.75, 5339049.74, 549.92, 692939.66, 5339063.84, 1.14, 80-100-100
1762515296.054, 16, 0.66, 692963.49, 5339053.82, 549.34, 692939.66, 5339063.84, 1.14, 80-80-80
1762515296.054, 14, 0.63, 692959.24, 5339046.45, 549.00, 692939.66, 5339063.84, 1.14, 80-80-80
1762515296.098, 1, 0.91, 692956.37, 5339059.13, 549.15, 692939.66, 5339063.84, 1.14, 80-40-40
1762515296.098, 4, 0.87, 692949.41, 5339054.02, 548.77, 692939.66, 5339063.84, 1.14, 40-40-60
1762515296.098, 8, 0.85, 692963.46, 5339044.10, 549.44, 692939.66, 5339063.84, 1.14, 140-140-140
1762515296.098, 14, 0.79, 692959.03, 5339046.56, 548.95, 692939.66, 5339063.84, 1.14, 80-80-80
1762515296.098, 7, 0.67, 692968.20, 5339050.47, 549.86, 692939.66, 5339063.84, 1.14, 140-140-140
1762515296.098, 17, 0.66, 692962.88, 5339054.04, 549.30, 692939.66, 5339063.84, 1.14, 80-80-80
1762515296.131, 1, 0.91, 692956.34, 5339059.14, 549.14, 692939.81, 5339063.77, 1.15, 80-40-40
1762515296.131, 8, 0.87, 692964.00, 5339043.67, 549.45, 692939.81, 5339063.77, 1.15, 140-140-140
1762515296.131, 4, 0.85, 692949.42, 5339054.10, 548.76, 692939.81, 5339063.77, 1.15, 40-40-60
1762515296.131, 14, 0.82, 692958.14, 5339047.42, 548.91, 692939.81, 5339063.77, 1.15, 80-80-80
1762515296.131, 17, 0.70, 692962.37, 5339054.27, 549.28, 692939.81, 5339063.77, 1.15, 80-80-80
1762515296.131, 7, 0.68, 692967.84, 5339050.72, 549.83, 692939.81, 5339063.77, 1.15, 140-140-140
1762515296.157, 1, 0.91, 692956.40, 5339059.11, 549.13, 692939.96, 5339063.70, 1.15, 80-40-40
1762515296.157, 8, 0.82, 692963.23, 5339044.28, 549.39, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.157, 4, 0.79, 692949.60, 5339053.92, 548.75, 692939.96, 5339063.70, 1.15, 40-40-60
1762515296.157, 14, 0.73, 692958.42, 5339047.10, 548.96, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.157, 6, 0.73, 692966.92, 5339051.09, 549.75, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.157, 17, 0.67, 692962.78, 5339054.19, 549.30, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.195, 1, 0.91, 692956.26, 5339059.17, 549.13, 692939.96, 5339063.70, 1.15, 80-40-40
1762515296.195, 8, 0.83, 692963.21, 5339044.22, 549.39, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.195, 14, 0.81, 692958.38, 5339047.01, 548.94, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.195, 4, 0.76, 692949.34, 5339054.17, 548.75, 692939.96, 5339063.70, 1.15, 40-40-60
1762515296.195, 7, 0.71, 692967.85, 5339050.58, 549.82, 692939.96, 5339063.70, 1.15, 80-100-100
1762515296.195, 17, 0.62, 692963.09, 5339054.04, 549.33, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.223, 1, 0.91, 692956.10, 5339059.19, 549.12, 692939.96, 5339063.70, 1.15, 80-40-40
1762515296.223, 14, 0.85, 692957.43, 5339047.82, 548.88, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.223, 8, 0.83, 692962.79, 5339044.48, 549.41, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.223, 4, 0.79, 692949.16, 5339054.33, 548.74, 692939.96, 5339063.70, 1.15, 40-40-60
1762515296.223, 6, 0.68, 692967.37, 5339050.81, 549.80, 692939.96, 5339063.70, 1.15, 80-100-100
1762515296.223, 17, 0.65, 692962.78, 5339054.19, 549.32, 692939.96, 5339063.70, 1.15, 120-120-120
1762515296.251, 1, 0.91, 692955.97, 5339059.25, 549.13, 692939.96, 5339063.70, 1.15, 80-40-40
1762515296.251, 8, 0.85, 692964.38, 5339043.02, 549.40, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.251, 14, 0.85, 692958.38, 5339046.99, 549.07, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.251, 4, 0.84, 692949.32, 5339054.12, 548.71, 692939.96, 5339063.70, 1.15, 60-60-80
1762515296.251, 6, 0.73, 692966.87, 5339050.98, 549.78, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.251, 17, 0.71, 692962.74, 5339054.11, 549.30, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.251, 19, 0.46, 692983.84, 5339040.16, 550.16, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.279, 1, 0.91, 692955.83, 5339059.30, 549.13, 692939.96, 5339063.70, 1.15, 80-40-40
1762515296.279, 14, 0.85, 692958.31, 5339046.85, 549.01, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.279, 8, 0.85, 692963.12, 5339044.04, 549.39, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.279, 4, 0.80, 692948.98, 5339054.48, 548.71, 692939.96, 5339063.70, 1.15, 60-60-80
1762515296.279, 6, 0.74, 692966.87, 5339050.98, 549.75, 692939.96, 5339063.70, 1.15, 80-100-100
1762515296.279, 16, 0.69, 692964.40, 5339053.23, 549.37, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.279, 20, 0.44, 692960.50, 5339055.17, 549.30, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.328, 1, 0.92, 692955.56, 5339059.37, 549.14, 692939.96, 5339063.70, 1.15, 80-40-40
1762515296.328, 8, 0.85, 692963.10, 5339043.99, 549.42, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.328, 14, 0.85, 692958.04, 5339047.01, 549.02, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.328, 4, 0.83, 692948.81, 5339054.64, 548.70, 692939.96, 5339063.70, 1.15, 60-60-80
1762515296.328, 6, 0.75, 692966.87, 5339050.98, 549.78, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.328, 16, 0.70, 692964.01, 5339053.34, 549.36, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.328, 20, 0.40, 692960.28, 5339055.34, 549.38, 692939.96, 5339063.70, 1.15, 180-180-180
1762515296.355, 1, 0.92, 692955.57, 5339059.40, 549.14, 692939.96, 5339063.70, 1.15, 80-40-40
1762515296.355, 8, 0.90, 692963.08, 5339043.93, 549.42, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.355, 14, 0.89, 692957.54, 5339047.37, 548.89, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.355, 4, 0.80, 692948.75, 5339054.68, 548.69, 692939.96, 5339063.70, 1.15, 60-60-80
1762515296.355, 6, 0.76, 692967.33, 5339050.73, 549.83, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.355, 17, 0.71, 692962.97, 5339053.77, 549.29, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.381, 1, 0.92, 692955.44, 5339059.45, 549.12, 692939.96, 5339063.70, 1.15, 80-40-40
1762515296.381, 8, 0.88, 692962.69, 5339044.24, 549.41, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.381, 4, 0.78, 692948.69, 5339054.72, 548.70, 692939.96, 5339063.70, 1.15, 60-60-80
1762515296.381, 6, 0.77, 692966.87, 5339050.98, 549.81, 692939.96, 5339063.70, 1.15, 80-100-100
1762515296.381, 14, 0.76, 692959.03, 5339046.03, 549.04, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.381, 17, 0.70, 692963.30, 5339053.62, 549.30, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.381, 14, 0.61, 692958.34, 5339046.16, 548.88, 692939.96, 5339063.70, 1.15, 120-140-140
1762515296.416, 1, 0.92, 692955.32, 5339059.50, 549.10, 692939.96, 5339063.70, 1.15, 80-40-40
1762515296.416, 5, 0.88, 692962.28, 5339044.49, 549.37, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.416, 14, 0.84, 692957.26, 5339047.46, 548.85, 692939.96, 5339063.70, 1.15, 80-80-80
1762515296.416, 4, 0.83, 692948.69, 5339054.71, 548.68, 692939.96, 5339063.70, 1.15, 40-40-60
1762515296.416, 6, 0.77, 692967.34, 5339050.76, 549.83, 692939.96, 5339063.70, 1.15, 80-100-100
1762515296.416, 17, 0.73, 692963.28, 5339053.58, 549.27, 692939.96, 5339063.70, 1.15, 140-140-140
1762515296.462, 1, 0.92, 692955.07, 5339059.58, 549.09, 692939.96, 5339063.70, 1.15, 80-40-40
